0.100000,0.797855
0.200000,0.800502
0.300000,0.804069
0.400000,0.806403
0.500000,0.810981
0.600000,0.812864
0.700000,0.816000
0.800000,0.816617
0.900000,0.818805
1.000000,0.820863
1.100000,0.823346
1.200000,0.822315
1.300000,0.821760
1.400000,0.823302
1.500000,0.824694
1.600000,0.826760
1.700000,0.829083
1.800000,0.831082
1.900000,0.830998
2.000000,0.831848
2.100000,0.833796
2.200000,0.834620
2.300000,0.832648
2.400000,0.834586
2.500000,0.835583
2.600000,0.835218
2.700000,0.835273
2.800000,0.832321
2.900000,0.830348
3.000000,0.831628
3.100000,0.828886
3.200000,0.825597
3.300000,0.824512
3.400000,0.824246
3.500000,0.822162
3.600000,0.818777
3.700000,0.817308
3.800000,0.813853
3.900000,0.813504
4.000000,0.809614
4.100000,0.806658
4.200000,0.803958
4.300000,0.802170
4.400000,0.799937
4.500000,0.793391
4.600000,0.790162
4.700000,0.786285
4.800000,0.781354
4.900000,0.774392
5.000000,0.764962
5.100000,0.757607
5.200000,0.751455
5.300000,0.745318
5.400000,0.740966
5.500000,0.736727
5.600000,0.728536
5.700000,0.722912
5.800000,0.713843
5.900000,0.704463
6.000000,0.697735
6.100000,0.687851
6.200000,0.681000
6.300000,0.673038
6.400000,0.663031
6.500000,0.655320
6.600000,0.645069
6.700000,0.637260
6.800000,0.629256
6.900000,0.620439
7.000000,0.610863
7.100000,0.599753
7.200000,0.589531
7.300000,0.577481
7.400000,0.568158
7.500000,0.560716
7.600000,0.550229
7.700000,0.539866
7.800000,0.530354
7.900000,0.521474
8.000000,0.513013
8.100000,0.506041
8.200000,0.496026
8.300000,0.490718
8.400000,0.481686
8.500000,0.474874
8.600000,0.465197
8.700000,0.457983
8.800000,0.450730
8.900000,0.440181
9.000000,0.431971
9.100000,0.423347
9.200000,0.415838
9.300000,0.408376
9.400000,0.398568
9.500000,0.390041
9.600000,0.382950
9.700000,0.375158
9.800000,0.369728
9.900000,0.363756
10.000000,0.356664
10.100000,0.349166
10.200000,0.341321
10.300000,0.335319
10.400000,0.329615
10.500000,0.324067
10.600000,0.317157
10.700000,0.312125
10.800000,0.305804
10.900000,0.299707
11.000000,0.292710
11.100000,0.286589
11.200000,0.284467
11.300000,0.281560
11.400000,0.277086
11.500000,0.270026
11.600000,0.266844
11.700000,0.262546
11.800000,0.258860
11.900000,0.253569
12.000000,0.252977
12.100000,0.245281
12.200000,0.241405
12.300000,0.235956
12.400000,0.234356
12.500000,0.229170
12.600000,0.223537
12.700000,0.220255
12.800000,0.218465
12.900000,0.215416
13.000000,0.212613
13.100000,0.204982
13.200000,0.202104
13.300000,0.197804
13.400000,0.197577
13.500000,0.191991
13.600000,0.189127
13.700000,0.188621
13.800000,0.187529
13.900000,0.184447
14.000000,0.182796
14.100000,0.177459
14.200000,0.174604
14.300000,0.173120
14.400000,0.174022
14.500000,0.173022
14.600000,0.170471
14.700000,0.168432
14.800000,0.165699
14.900000,0.164880
15.000000,0.163069
15.100000,0.161093
15.200000,0.161090
15.300000,0.160330
15.400000,0.157310
15.500000,0.156316
15.600000,0.154338
15.700000,0.153049
15.800000,0.149329
15.900000,0.147271
16.000000,0.146560
16.100000,0.145044
16.200000,0.142962
16.300000,0.144342
16.400000,0.142640
16.500000,0.141568
16.600000,0.141807
16.700000,0.141645
16.800000,0.141038
16.900000,0.139774
17.000000,0.138305
17.100000,0.139576
17.200000,0.136701
17.300000,0.134663
17.400000,0.136694
17.500000,0.134718
17.600000,0.134564
17.700000,0.132685
17.800000,0.130766
17.900000,0.132784
18.000000,0.132307
18.100000,0.131339
18.200000,0.132545
18.300000,0.133097
18.400000,0.132349
18.500000,0.130405
18.600000,0.131215
18.700000,0.131008
18.800000,0.128408
18.900000,0.129771
19.000000,0.128386
19.100000,0.127705
19.200000,0.127438
19.300000,0.125714
19.400000,0.126274
19.500000,0.125308
19.600000,0.125882
19.700000,0.126012
19.800000,0.124165
19.900000,0.123702
20.000000,0.123219
20.100000,0.123641
20.200000,0.123105
20.300000,0.125194
20.400000,0.127772
20.500000,0.127589
20.600000,0.126210
20.700000,0.126140
20.800000,0.125339
20.900000,0.126370
21.000000,0.129752
21.100000,0.129620
21.200000,0.129313
21.300000,0.128672
21.400000,0.130810
21.500000,0.132973
21.600000,0.133391
21.700000,0.134774
21.800000,0.133746
21.900000,0.135018
22.000000,0.136169
