131.200000,1.162174
227.600000,0.265960
271.100000,1.814382
318.700000,0.409851
350.100000,0.726049
415.600000,0.130115
451.800000,1.281202
519.200000,1.066342
602.900000,8.275641
674.400000,0.943058
760.300000,0.302868
985.700000,0.447756
1135.900000,0.367240
1241.700000,0.225876
1304.900000,1.553037
1390.200000,2.341155
1433.500000,1.256520
1472.500000,0.649744
1672.900000,0.333246
1835.300000,0.389759
2106.200000,1.128429
2298.700000,0.698660
2398.500000,0.786360
2732.500000,1.295754
2943.700000,0.834261
2989.900000,2.261145
3018.800000,0.382383
3065.800000,0.248380
3115.600000,2.888520
3248.700000,2.131903
3355.100000,0.476911
3513.400000,0.573331
3566.500000,0.198226
3683.700000,1.074481
3751.400000,0.714521
3830.400000,1.180516
3957.200000,1.649067
4368.300000,0.751381
4553.100000,1.378601
4663.700000,0.804113
4681.100000,0.427178
4716.400000,0.143379
