0.100000,0.000988
0.200000,0.009887
0.300000,0.018365
0.400000,0.026165
0.500000,0.033409
0.600000,0.040485
0.700000,0.047416
0.800000,0.054034
0.900000,0.060533
1.000000,0.066976
1.100000,0.073134
1.200000,0.078937
1.300000,0.084481
1.400000,0.089841
1.500000,0.094890
1.600000,0.099552
1.700000,0.104035
1.800000,0.108478
1.900000,0.112846
2.000000,0.117089
2.100000,0.121138
2.200000,0.124939
2.300000,0.128507
2.400000,0.131762
2.500000,0.134672
2.600000,0.137404
2.700000,0.140163
2.800000,0.142990
2.900000,0.145743
3.000000,0.148202
3.100000,0.150284
3.200000,0.151981
3.300000,0.153181
3.400000,0.153984
3.500000,0.154840
3.600000,0.155937
3.700000,0.156907
3.800000,0.157558
3.900000,0.158158
4.000000,0.158900
4.100000,0.159618
4.200000,0.160007
4.300000,0.160070
4.400000,0.160054
4.500000,0.160078
4.600000,0.160102
4.700000,0.159934
4.800000,0.159456
4.900000,0.158762
5.000000,0.157905
5.100000,0.156864
5.200000,0.155688
5.300000,0.154533
5.400000,0.153507
5.500000,0.152577
5.600000,0.151689
5.700000,0.150856
5.800000,0.149921
5.900000,0.148730
6.000000,0.147418
6.100000,0.146052
6.200000,0.144721
6.300000,0.143596
6.400000,0.142783
6.500000,0.142352
6.600000,0.142073
6.700000,0.141661
6.800000,0.141092
6.900000,0.140356
7.000000,0.139440
7.100000,0.138431
7.200000,0.137352
7.300000,0.136353
7.400000,0.135621
7.500000,0.135033
7.600000,0.134270
7.700000,0.133131
7.800000,0.131863
7.900000,0.130711
8.000000,0.129508
8.100000,0.128185
8.200000,0.126932
8.300000,0.125769
8.400000,0.124650
8.500000,0.123611
8.600000,0.122597
8.700000,0.121534
8.800000,0.120473
8.900000,0.119518
9.000000,0.118745
9.100000,0.118162
9.200000,0.117655
9.300000,0.117134
9.400000,0.116477
9.500000,0.115569
9.600000,0.114528
9.700000,0.113532
9.800000,0.112561
9.900000,0.111439
10.000000,0.110202
10.100000,0.109029
10.200000,0.107946
10.300000,0.106944
10.400000,0.106021
10.500000,0.105096
10.600000,0.104065
10.700000,0.102845
10.800000,0.101353
10.900000,0.099598
11.000000,0.097712
11.100000,0.095941
11.200000,0.094346
11.300000,0.092554
11.400000,0.090475
11.500000,0.088418
11.600000,0.086657
11.700000,0.085380
11.800000,0.084560
11.900000,0.084085
12.000000,0.083671
12.100000,0.083156
12.200000,0.082690
12.300000,0.082292
12.400000,0.081961
12.500000,0.081816
12.600000,0.081834
12.700000,0.081804
12.800000,0.081799
12.900000,0.082108
13.000000,0.082673
13.100000,0.083231
13.200000,0.083708
13.300000,0.084230
13.400000,0.084815
13.500000,0.085329
13.600000,0.085645
13.700000,0.085796
13.800000,0.085891
13.900000,0.085985
14.000000,0.086232
14.100000,0.086634
14.200000,0.086952
14.300000,0.087191
14.400000,0.087466
14.500000,0.087652
14.600000,0.087632
14.700000,0.087407
14.800000,0.086972
14.900000,0.086256
15.000000,0.085357
15.100000,0.084443
15.200000,0.083419
15.300000,0.082263
15.400000,0.081055
15.500000,0.079736
15.600000,0.078411
15.700000,0.077405
15.800000,0.076724
15.900000,0.076074
16.000000,0.075334
16.100000,0.074592
16.200000,0.073859
16.300000,0.073182
16.400000,0.072679
16.500000,0.072224
16.600000,0.071722
16.700000,0.071162
16.800000,0.070275
16.900000,0.069028
17.000000,0.067772
17.100000,0.066674
17.200000,0.065793
17.300000,0.065141
17.400000,0.064544
17.500000,0.063773
17.600000,0.062731
17.700000,0.061508
17.800000,0.060174
17.900000,0.058816
18.000000,0.057569
18.100000,0.056376
18.200000,0.055287
18.300000,0.054671
18.400000,0.054549
18.500000,0.054554
18.600000,0.054536
18.700000,0.054584
18.800000,0.054801
18.900000,0.055199
19.000000,0.055713
19.100000,0.056346
19.200000,0.057012
19.300000,0.057507
19.400000,0.057723
19.500000,0.057616
19.600000,0.057235
19.700000,0.056660
19.800000,0.055945
19.900000,0.055099
20.000000,0.054223
20.100000,0.053583
20.200000,0.053090
20.300000,0.052437
20.400000,0.051663
20.500000,0.050812
20.600000,0.049778
20.700000,0.048648
20.800000,0.047651
20.900000,0.046942
21.000000,0.046410
21.100000,0.045861
21.200000,0.045253
21.300000,0.044483
21.400000,0.043471
21.500000,0.042270
21.600000,0.041028
21.700000,0.039864
21.800000,0.038819
21.900000,0.037762
22.000000,0.036662
22.100000,0.035806
22.200000,0.035150
22.300000,0.034560
22.400000,0.034004
22.500000,0.033345
22.600000,0.032767
22.700000,0.032585
22.800000,0.032841
22.900000,0.033347
23.000000,0.033744
23.100000,0.033924
23.200000,0.033921
23.300000,0.033646
23.400000,0.033181
23.500000,0.032670
23.600000,0.032097
23.700000,0.031317
23.800000,0.030366
23.900000,0.029313
24.000000,0.028199
24.100000,0.027197
24.200000,0.026532
24.300000,0.026366
24.400000,0.026411
24.500000,0.026314
24.600000,0.026170
24.700000,0.026134
24.800000,0.026033
24.900000,0.025679
25.000000,0.025184
25.100000,0.024769
25.200000,0.024429
25.300000,0.023944
25.400000,0.023289
25.500000,0.022492
25.600000,0.021551
25.700000,0.020613
25.800000,0.019796
25.900000,0.019232
26.000000,0.018984
26.100000,0.018838
26.200000,0.018578
26.300000,0.018243
26.400000,0.017714
26.500000,0.016774
26.600000,0.015612
26.700000,0.014506
26.800000,0.013639
26.900000,0.013146
27.000000,0.012921
27.100000,0.012902
27.200000,0.013047
27.300000,0.013115
27.400000,0.013218
27.500000,0.013599
27.600000,0.013950
27.700000,0.013917
27.800000,0.013554
27.900000,0.013015
28.000000,0.012365
28.100000,0.011633
28.200000,0.010853
28.300000,0.009974
28.400000,0.008922
28.500000,0.007868
28.600000,0.006969
28.700000,0.006181
28.800000,0.005560
28.900000,0.005151
29.000000,0.004803
29.100000,0.004349
29.200000,0.003709
29.300000,0.002912
29.400000,0.001987
29.500000,0.000912
29.600000,0.000000
29.700000,0.000000
29.800000,0.000000
29.900000,0.000000
30.000000,0.000000
30.100000,0.000000
30.200000,0.000000
30.300000,0.000000
30.400000,0.000000
30.500000,0.000000
30.600000,0.000000
30.700000,0.000000
30.800000,0.000000
30.900000,0.000000
31.000000,0.000000
31.100000,0.000000
31.200000,0.000000
31.300000,0.000000
31.400000,0.000000
31.500000,0.000000
31.600000,0.000000
31.700000,0.000000
31.800000,0.000000
31.900000,0.000000
32.000000,0.000000
32.100000,0.000000
32.200000,0.000000
32.300000,0.000000
32.400000,0.000000
32.500000,0.000000
32.600000,0.000000
32.700000,0.000000
32.800000,0.000000
32.900000,0.000000
33.000000,0.000000
33.100000,0.000000
33.200000,0.000000
33.300000,0.000000
33.400000,0.000000
33.500000,0.000000
33.600000,0.000000
33.700000,0.000000
33.800000,0.000000
33.900000,0.000000
34.000000,0.000000
34.100000,0.000000
34.200000,0.000000
34.300000,0.000000
34.400000,0.000000
34.500000,0.000000
34.600000,0.000000
34.700000,0.000000
34.800000,0.000000
34.900000,0.000000
35.000000,0.000000
35.100000,0.000000
35.200000,0.000000
35.300000,0.000000
35.400000,0.000000
35.500000,0.000000
35.600000,0.000000
35.700000,0.000000
35.800000,0.000000
35.900000,0.000000
36.000000,0.000000
36.100000,0.000000
36.200000,0.000000
36.300000,0.000000
36.400000,0.000000
36.500000,0.000000
36.600000,0.000000
36.700000,0.000000
36.800000,0.000000
36.900000,0.000877
37.000000,0.002057
37.100000,0.003131
37.200000,0.004095
37.300000,0.004948
37.400000,0.005614
37.500000,0.006054
37.600000,0.006281
37.700000,0.006438
37.800000,0.006641
37.900000,0.006792
38.000000,0.006762
38.100000,0.006642
38.200000,0.006459
38.300000,0.006091
38.400000,0.005680
38.500000,0.005380
38.600000,0.005202
38.700000,0.005007
38.800000,0.004581
38.900000,0.004031
39.000000,0.003422
39.100000,0.002668
39.200000,0.001791
39.300000,0.000946
39.400000,0.000256
